time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:00:17.023866,996049,1615903217,28171062,mocap,-2.79259423828,10.3690537109,1.93057324219,0.171811193778,0.216315749196,0.957005792396,-0.088477822257
2021/03/16/15:00:17.035167,996050,1615903217,38170099,mocap,-2.79242602539,10.3690234375,1.93059753418,0.171971772872,0.216437692928,0.956927811618,-0.0887107545103
2021/03/16/15:00:17.043626,996051,1615903217,48171043,mocap,-2.7922421875,10.3690556641,1.93056018066,0.172239303351,0.216802756698,0.956767166448,-0.0890324376752
2021/03/16/15:00:17.055068,996052,1615903217,58171034,mocap,-2.7920859375,10.3690957031,1.9305657959,0.172206286492,0.217210869934,0.956675654152,-0.0890848862639
2021/03/16/15:00:17.063732,996053,1615903217,68171024,mocap,-2.79193505859,10.3691533203,1.93055737305,0.172249879543,0.217708300941,0.956538949581,-0.0892541691436
2021/03/16/15:00:17.075171,996054,1615903217,78171015,mocap,-2.7917746582,10.3692148437,1.93054077148,0.172457922616,0.218024625325,0.956409018515,-0.0894725215878
2021/03/16/15:00:17.083676,996055,1615903217,88171005,mocap,-2.79164575195,10.3692558594,1.93055737305,0.172404806777,0.218372407077,0.956330077552,-0.0895704441005
2021/03/16/15:00:17.095005,996056,1615903217,98170996,mocap,-2.79147802734,10.3692578125,1.93060876465,0.172301166056,0.218670502756,0.956250467799,-0.0898919413757
2021/03/16/15:00:17.103945,996057,1615903217,108170033,mocap,-2.79130566406,10.3691943359,1.93057763672,0.172433478465,0.218812999627,0.956162895649,-0.0902223881963
2021/03/16/15:00:17.115073,996058,1615903217,118170977,mocap,-2.79113647461,10.3691347656,1.93057470703,0.172281532427,0.219036496163,0.956113328392,-0.0904953267364
2021/03/16/15:00:17.123561,996059,1615903217,128170013,mocap,-2.79099560547,10.3690488281,1.93061767578,0.172206579298,0.219143046946,0.956083022605,-0.090699912328
2021/03/16/15:00:17.134933,996060,1615903217,138171196,mocap,-2.79085961914,10.3689560547,1.93062658691,0.17234339337,0.219172533341,0.956015347382,-0.0910812796574
2021/03/16/15:00:17.143768,996061,1615903217,148171186,mocap,-2.79074731445,10.3688408203,1.93062731934,0.17239728779,0.219296802652,0.955951151244,-0.0913535225077
2021/03/16/15:00:17.154321,996062,1615903217,158171177,mocap,-2.79060961914,10.3686914063,1.93069421387,0.172479392165,0.219268096996,0.955920505167,-0.091587964542
2021/03/16/15:00:17.163527,996063,1615903217,168171167,mocap,-2.79047851562,10.3685419922,1.93070727539,0.172616413378,0.219331448122,0.955870262804,-0.0917024167503
2021/03/16/15:00:17.175290,996064,1615903217,178170204,mocap,-2.79034277344,10.3683847656,1.9306854248,0.173023342394,0.219214183342,0.955782725976,-0.0921273126222
2021/03/16/15:00:17.183816,996065,1615903217,188171148,mocap,-2.79024291992,10.3682167969,1.93075146484,0.172994233792,0.219262622044,0.955777089982,-0.0921252035206
2021/03/16/15:00:17.193557,996066,1615903217,198170185,mocap,-2.79011987305,10.3680371094,1.93073828125,0.173068744037,0.21910908902,0.955791152621,-0.0922045770862
2021/03/16/15:00:17.204781,996067,1615903217,208171129,mocap,-2.79001098633,10.3678720703,1.93070727539,0.173338506307,0.218982622808,0.955759293119,-0.092328501678
2021/03/16/15:00:17.213455,996068,1615903217,218171120,mocap,-2.78992797852,10.3676523438,1.93071716309,0.173565293332,0.218945625887,0.955733871795,-0.0922533399671
2021/03/16/15:00:17.224679,996069,1615903217,228171110,mocap,-2.78984033203,10.3674306641,1.93070239258,0.173571199161,0.218636719766,0.95580445893,-0.0922434829816
2021/03/16/15:00:17.233567,996070,1615903217,238171101,mocap,-2.78975219727,10.3671933594,1.93068139648,0.173940675271,0.218461192027,0.955773550903,-0.0922836633904
2021/03/16/15:00:17.243593,996071,1615903217,248171091,mocap,-2.78973193359,10.3669306641,1.9307232666,0.17332117772,0.218056995149,0.956007024027,-0.0919863354086
2021/03/16/15:00:17.253535,996072,1615903217,258171082,mocap,-2.78967041016,10.36659375,1.93064208984,0.17374416937,0.217684660497,0.956016142305,-0.0919754552815
